'Apple and WME/IMG Bid to Be the Dream Team of Fashion TV', 0, 0, 0, 0, 12
'White House Moves to Reassure Allies With South China Sea Patrol, but Quietly', 2, 2, 0, 0, 13
"Board Approves Plan for World's Tallest Coaster in Orlando"", 1, 1, 0, 0, 9
'Nov. 5, 2015 \xe2\x80\x94 Pictures of the Day', 0, 0, 0, 0, 8
'Beckenbauer Unhappy With German FA Over World Cup Affair', 0, 0, 0, 0, 9
'In a Manner of Speaking', 0, 0, 0, 0, 5
'Online Attacks on Infrastructure Are Increasing at a Worrying Pace', 0, 0, 0, 0, 10
'Pope Francis, Arriving in Cuba, Seeks to Revive Church', 0, 0, 0, 0, 9
'Turkey\xe2\x80\x99s Erdogan Should Listen to the Voters', 0, 0, 0, 0, 7
'Friends or Friendly? Sheldon Silver\xe2\x80\x99s Trial Focuses on Ties to Doctor', 1, 0, 1, 0, 11
'Fresh protests over Haiti poll result', 1, 1, 0, 0, 6
'The Limits of &#8216;Intuitive&#8217; Eating', 0, 0, 0, 0, 5
"New Zealand's Path to the Final"", 0, 0, 0, 0, 6
'Young Refugees', 0, 0, 0, 0, 2
'Though Not on Ballot, Narendra Modi Is at Center of Vote in India', 3, 1, 2, 0, 13
'When Leaders of Taiwan and China Meet, Even Tiny Gestures Will Be Parsed', 2, 2, 0, 0, 13
'Should Drug Addicts Be Forced Into Treatment? ', 0, 0, 0, 0, 7
'Black Oregon Lawman Told to Prepay for Restaurant Meal: Lawsuit', 0, 0, 0, 0, 10
'Russian Athletics Chief Says Will Not Stand in Upcoming Elections-RIA', 0, 0, 0, 0, 10
'The Latest: Europol: 23 Suspected Smugglers Arrested', 0, 0, 0, 0, 7
'Low inflation builds case for ECB easing', 0, 0, 0, 0, 7
"GOP's Fiorina Shows Off a Lighter Side on 'The Tonight Show'"", 1, 0, 1, 0, 11
'Jay Winik\xe2\x80\x99s \xe2\x80\x981944: FDR and the Year That Changed History\xe2\x80\x99', 1, 0, 1, 0, 10
'Ex-Student Applies for Probation Over Mac and Cheese Rant', 0, 0, 0, 0, 9
"France to Keep 'Fan Zones' at Euro2016 Championships"", 1, 1, 0, 0, 8
'Scenes From Alexander Wang\xe2\x80\x99s All-Night Rager', 0, 0, 0, 0, 6
'Paris massacre suspect photo released', 1, 1, 0, 0, 5
'Not Enough Cooks in the Restaurant Kitchen', 0, 0, 0, 0, 7
'Trump: ""If I win, they are going back""', 0, 0, 0, 0, 8
'Anger rising over Mideast violence', 1, 1, 0, 0, 5
'More Rex Ryan, More Geno Smith, More ... Is It Thursday Yet?', 0, 0, 0, 0, 12
'German State Minister Sees No Threat to Christmas Markets', 0, 0, 0, 0, 9
'Niger Election Committee Admits to Errors in Voter Lists', 3, 0, 0, 3, 9
'Flight Attendant Charged With Attacking Crew, US Marshals', 2, 0, 0, 2, 8
'Fear of shopping in Hebron and Jerusalem', 2, 2, 0, 0, 7
"Cops: Drunk Woman Tried to Open UK-To-Boston Jet's Exit Door"", 0, 0, 0, 0, 10
'App Helps Visually Impaired Enjoy Movies', 0, 0, 0, 0, 6
"'Big-Name Coaches' Keen to Replace Jones at Stormers"", 1, 0, 1, 0, 8
'Americans buy healthier Halloween treats', 0, 0, 0, 0, 5
'Washington State Sued Over Destructive 2014 Wildfire', 1, 1, 0, 0, 7
'Colombia: Government Won&#8217;t Extradite Rebel to U.S.', 1, 1, 0, 0, 7
'Alaska Beach Sculptures Represent Emotional Vulnerabilities', 1, 1, 0, 0, 6
'Boehner Leaves Congress', 3, 0, 0, 3, 3
'Stirring Up the Restaurant World ', 0, 0, 0, 0, 5
'IS hostage killing claim', 0, 0, 0, 0, 4
'Hamburgers Might Be on the Menu for Russian Cosmonauts', 0, 0, 0, 0, 9
'Review: \xe2\x80\x98Death of a Salesman\xe2\x80\x99 in Yiddish', 0, 0, 0, 0, 7
'Excerpt: \xe2\x80\x98Travels With My Aunt\xe2\x80\x99', 0, 0, 0, 0, 5
'Scott M. Gimple on \xe2\x80\x98The Walking Dead\xe2\x80\x99 and What Those Zombies Are Really Eating', 3, 0, 3, 0, 14
'Review: \xe2\x80\x98My Life on the Road,\xe2\x80\x99 Gloria Steinem\xe2\x80\x99s Journey as a Traveling Feminist', 3, 0, 0, 3, 13
'FAA: No Injuries From Illuminations of Phoenix-Bound Planes', 0, 0, 0, 0, 8
'Bok Youngster Kriel Enjoying World Cup Roller-Coaster', 3, 0, 3, 0, 7
'NFL Plans to Increase Security Inside and Outside Stadiums', 1, 0, 0, 1, 9
"US Grand Prix 'Subject to Agreement' on 2016 Calendar"", 1, 1, 0, 0, 9
"Humble Danny Burstein as Tevye: 'I'm as Shocked as You Are'"", 2, 0, 2, 0, 11
'Pfizer\xe2\x80\x99s Plan to Leave U.S. Unsettles Drug Lobbyists', 1, 1, 0, 0, 8
'Turkish calls for Syria safe-zone went unheard: Davutoglu', 1, 1, 0, 0, 8
'Minneapolis Shooting Officers Identified as Protests Rage', 1, 1, 0, 0, 7
'Paid Notice: Memorials  SCHNITZER, HEDY WE MOURN THE PASSING OF OUR DEAR AUNT, HEDY SCHNITZER, ON OCTOBER 15 AT THE AGE OF 92. SHE WAS LAID TO REST NEXT TO HER BELOVED LATE HUSBAND BERNARD ON OCTOBER 18 AT MT HOPE CEMETERY. SHE WILL BE DEEPLY MISSED AND FOREVER IN OUR HEARTS. LLOYD, ALEX AND EVAN LOWY, SUSAN ELBE, DAVID, ANDREW AND JACOB LOWY 1', 3, 0, 3, 0, 65
'Factbox-Australian Fast Bowler Mitchell Johnson', 2, 0, 2, 0, 5
'U.S. Women\xe2\x80\x99s Rowing Coach Says Secret Is the Deep Talent Pool', 1, 1, 0, 0, 11
'American Airlines Revamps Its Frequent Flier Program', 2, 0, 0, 2, 7
'Tunisia Busts Islamic State Recruitment Cells, Arrests 11 Suspected Recruits', 1, 1, 0, 0, 10
'Myanmar\xe2\x80\x99s People Joyful in Voting, Even With Final Results Days Away', 0, 0, 0, 0, 11
"Consumption Accounted for 58.4 Percent of China's GDP in Jan-Sept"", 0, 0, 0, 0, 10
'In Some North Carolina Towns, Heads or Tails Decides a Race', 2, 2, 0, 0, 11
'Ask Well: Taking Heartburn Drugs Long-Term', 0, 0, 0, 0, 6
'The World\xe2\x80\x99s Most Expensive Pop-Up Shop', 0, 0, 0, 0, 6
'Man Accused of Taking Son in 2002 Charged With Kidnapping', 0, 0, 0, 0, 10
'Chinese Company Postpones Canal Project in Nicaragua', 1, 1, 0, 0, 7
'Swiss Investigate Eritrean Consulate on Accusation of Forced Tax', 0, 0, 0, 0, 9
"Christie: Regulating Fantasy Football a 'Stupid Idea'"", 0, 0, 0, 0, 7
'Lower Airfare? Great for Consumers, but Investors Worried', 0, 0, 0, 0, 8
'California Demands Fixes for 16,000 More VW Cars', 1, 1, 0, 0, 8
'Drinking Food', 0, 0, 0, 0, 2
'Bien Cuit Offers a Seasonal Danish', 0, 0, 0, 0, 6
'Review: \xe2\x80\x98Chase: What Matters Most?\xe2\x80\x99: Banking After the Apocalypse', 0, 0, 0, 0, 9
'Morning Agenda: Valeant Drops Philidor', 0, 0, 0, 0, 5
'Feds: Wreckage Believed to Be El Faro Cargo Ship Located', 0, 0, 0, 0, 10
'Deliveroo, an On-Demand Food Delivery Service, Raises $100 Million', 0, 0, 0, 0, 9
'Savory Dutch Baby', 0, 0, 0, 0, 3
'At Vaucluse, Michael White Takes a Step Toward France on the Upper East Side', 6, 4, 2, 0, 14
'Germany Gives Greece 10,000 Records on Possible Tax Cheats', 2, 2, 0, 0, 9
'GE Probing Similar Engine Parts in Wake of BA Plane Fire', 1, 0, 0, 1, 11
'Judge Gives Police Until January to Turn Over Bland Material', 0, 0, 0, 0, 10
'Six French Films That Speak to the Identity of the Nation', 0, 0, 0, 0, 11
'Terminally Ill Man Granted Wish to See Star Wars Movie Has Died', 0, 0, 0, 0, 12
'Black Friday Just a Day This Year, No Longer a Bellwether', 0, 0, 0, 0, 11
'Bush: Uncertain I Would Have Attended Paris Climate Summit', 0, 0, 0, 0, 9
'Cardinal Unveils Chair for Pope Francis', 1, 0, 1, 0, 6
'Playful Animal Sculptures, Inspired by Art History', 0, 0, 0, 0, 7
'Study: Deaths Rates Rising in Middle-Aged Whites', 0, 0, 0, 0, 7
'Charges Against Ex-Spurs Player Robertson Dismissed', 1, 0, 1, 0, 6
'Paid Notice: Memorials  POLLINGER, MIRIAM ""MITZI"" DIED SUDDENLY ON SUNDAY, NOVEMBER 1 IN NEW YORK CITY AFTER SPENDING THE DAY WITH HER DAUGHTER, GRANDDAUGHTER, GREAT, GRANDDAUGHTER, AND TWO NIECES MERAV SLOTNIK AND NANCY RABIN. SHE WAS 91, BORN ON JANUARY 24, 1924, IN WARSAW, POLAND TO ISADORE AND NORMA SLOTNIK. MITZI WAS A GREAT SOURCE OF KINDNESS, LOVE, AND STRENGTH FOR FIVE GENERATIONS OF HER FAMILY. UP UNTIL HER LAST DAY, SHE WORKED AS THE OFFICE MANAGER AND BOOKKEEPER FOR A MEDICAL PRACTICE IN MIDTOWN MANHATTAN. SHE WAS A GRADUATE OF ABRAHAM LINCOLN HIGH SCHOOL IN BROOKLYN. SHE WAS MARRIED AND DIVORCED TWICE, AND HER DAUGHTER RONNIE WAS THE CHILD OF HER FIRST MARRIAGE TO DAVID POLLINGER. MITZI LOVED NEW YORK CITY AND FOR MORE THAN THE LAST THIRTY YEARS LIVED ON WEST 11TH STREET IN THE HEART OF GREENWICH VILLAGE. SHE LOVED JAZZ, THE METROPOLITAN OPERA, FASHION, JEWISH FAMILY LIFE, AND COLLECTED FRIENDS AT EVERY OPPORTUNITY. SHE HAD AN ADDICTIVE LAUGH; HER ABILITY TO FIND THE HUMOR IN LIFE WAS REMARKABLE. SHE ENTHUSIASTICALLY WELCOMED FAMILY MEMBERS AND FRIENDS, FROM TORONTO TO JERUSALEM, TO STAY WITH HER ON VISITS TO NEW YORK. AS THE MATRIARCH OF HER LARGE EXTENDED FAMILY, SHE SERVED AS THE CENTRAL CONNECTION AND INFORMATION BANK AMONG NUMEROUS FAMILY MEMBERS WHO IMPARTED PERSONAL AND PROFESSIONAL UPDATES, RELYING ON MITZI TO DISSEMINATE THE NEWS. SHE WAS BELOVED FOR HER PASSIONATE LOYALTY AND DEVOTION TO HER FAMILY, AND WAS ALWAYS PROUD OF THEIR ACCOMPLISHMENTS, BUT DID NOT HESITATE TO GIVE STRAIGHTFORWARD ADVICE WHEN WARRANTED. SHE WAS TRUSTED BY ALL BECAUSE SHE COULD KEEP A SECRET. SHE IS SURVIVED BY HER LOVING DAUGHTER, RONNIE BARBACK AND HER HUSBAND SPENCER; GRANDDAUGHTER, REBECCA ROBAN AND HER HUSBAND KEN; GRANDSON, MICHAEL KANNER AND HIS WIFE LISA; ADORING FOUR GREAT, GRANDCHILDREN, DANIELLE AND MATTHEW ROBAN AND REX AND MADISON KANNER; THREE BROTHERS, JACK SLOTNICK, AND FRED AND SOL SLOTNIK; AND THRONGS OF NIECES AND NEPHEWS. FOR EVERY MEMBER OF HER EXTENDED FAMILY AND HER MANY FRIENDS, THERE WILL NEVER BE ANOTHER MITZI. SHE WILL BE GREATLY MISSED AND ALWAYS REMEMBERED. 1', 29, 9, 20, 0, 347
'As Oil Prices Go, So Go Financial Markets?', 0, 0, 0, 0, 8
"Oregon Attorney General 'Appalled' by Probe of Black Lives Matter"", 0, 0, 0, 0, 10
'Man on Motorized Wheelchair Given DUI Citation', 0, 0, 0, 0, 7
"Brazil Trade Minister Says New Argentina Leader 'Music to Our Ears'"", 3, 3, 0, 0, 11
'India Finds Emissions Violations in Volkswagen Diesel Cars', 4, 1, 0, 3, 8
'2 More Suspects Charged in Shooting of Arkansas Grandparents', 2, 2, 0, 0, 9
'Emily&rsquo;s List Official Accuses Bernie Sanders Team of Sexism', 3, 0, 3, 0, 9
'Once a Fetid Mess, Now Serene Wetland: NYC Waters Transform', 0, 0, 0, 0, 10
'Paid Notice: Deaths  NICKEL, ALBERT G.', 2, 0, 2, 0, 6
'Madrid Sets Parking, Speed Restrictions to Control Pollution', 1, 1, 0, 0, 8
"Math, Reading Scores Slip for Nation's School Kids"", 0, 0, 0, 0, 8
'Chase-Leading Gordon Knows There Could Be Texas Desperation', 2, 1, 1, 0, 8
"TalkTalk Says 'Material Number' of Its 4 Million Customers Hit by Cyber Attack"", 0, 0, 0, 0, 13
"Standard Chartered Boss Spends $1.5 Million on Shares 'to Align With Investors'"", 0, 0, 0, 0, 12
'Review: \xe2\x80\x98Would You Still Love Me If \xe2\x80\xa6,\xe2\x80\x99 With Kathleen Turner, Touches on Gender Identity', 1, 0, 1, 0, 15
'Obama Administration Sets Stage for a Debate on Drug Costs', 2, 0, 0, 2, 10
'Proving Mental Fitness in Parade Trial Could Prove Difficult', 0, 0, 0, 0, 9
'Gold-Tone Makeup Glitters for the Holidays', 0, 0, 0, 0, 6
'Giants Losing Linemen', 0, 0, 0, 0, 3
'At Two London Restaurants, It\xe2\x80\x99s All Cereal, All the Time', 1, 1, 0, 0, 10
'Review: Garth Fagan Dance Honors Geoffrey Holder With Festivity, Not Sorrow', 2, 0, 2, 0, 11
'World Press Photo Introduces New Ethics Guidelines for Contest', 0, 0, 0, 0, 9
"Budweiser's Parent AB InBev Raises Offer for SABMiller"", 0, 0, 0, 0, 8
'Quick Bounces Back, Kings Beat Panthers 3-1', 0, 0, 0, 0, 7
"Brazil Court Seizes House Speaker's Alleged Kickback Cash"", 1, 1, 0, 0, 8
'What Current Trends Annoy You?', 0, 0, 0, 0, 5
'Correction: Free Speech-College Presidents', 0, 0, 0, 0, 4
'Review: In \xe2\x80\x98Palio,\xe2\x80\x99 Sights and Sounds of This Sienese Horse Race', 0, 0, 0, 0, 11
'NY Attorney General Opens Probe Into Fantasy Sports Websites', 0, 0, 0, 0, 9
'In Pelosi, Strong Catholic Faith and Abortion Rights Coexist', 0, 0, 0, 0, 9
'Panthers Rally to Beat Red Wings in Overtime', 6, 0, 0, 6, 8
'Black Pastors Expected to Endorse Donald Trump', 2, 0, 2, 0, 7
'Manning, Rodgers Headline Rare Meeting of 6-0 Teams', 0, 0, 0, 0, 8
'As You Get Older, Let Your Pet Carry Some of the Load', 0, 0, 0, 0, 12
'How Mergers Damage the Economy', 0, 0, 0, 0, 5
'Clinton Calls for U.S. Minimum Wage Increase to $12 an Hour', 5, 0, 1, 4, 11
'No, the Tryptophan in Turkey Won\xe2\x80\x99t Make You Sleepy', 1, 1, 0, 0, 9
'Security Steps in Paris, Brussels, May Be Spreading Anxiety', 0, 0, 0, 0, 9
'Myanmar\'s Thein Sein promises ""smooth"" transition', 2, 0, 2, 0, 6
'Earnings Drop at Deere, but Beat Analysts&#8217; Expectations ', 0, 0, 0, 0, 8
'New York Police Officers Fill Courtroom as Man Is Charged in Their Colleague\xe2\x80\x99s Death', 2, 2, 0, 0, 14
'Boy Scouts, With Girls', 0, 0, 0, 0, 4
'With a Presidential Boost, &#8216;Hamilton&#8217; Tops Broadway Box Office', 0, 0, 0, 0, 9
'Tyson Foods to Recall Chicken After Complaints of Bad Odor', 2, 0, 0, 2, 10
'U.S. Issues Travel Alert', 1, 1, 0, 0, 4
'China Bends Vow, Using Prisoners\xe2\x80\x99 Organs for Transplants', 1, 1, 0, 0, 8
'How to Help', 0, 0, 0, 0, 3
'Is School Lunch Really All That Bad?', 0, 0, 0, 0, 7
'VA Secretary Says Demand Outstripping Extra Resources', 0, 0, 0, 0, 7
'Christine Brewer and Paul Jacobs at Lincoln Center', 6, 0, 4, 2, 8
"Film 'Captive' Probes Bond Forged After Courthouse Rampage"", 0, 0, 0, 0, 8
'How They Got Their Guns', 0, 0, 0, 0, 5
'Australia Uses Tear Gas in Riots at Christmas Island Detention Center', 1, 1, 0, 0, 11
'Don\xe2\x80\x99t Let Progress on Tobacco Evaporate', 0, 0, 0, 0, 6
'Rwanda Aid Shows Reach and Limits of Clinton Foundation', 2, 1, 1, 0, 9
"Cezanne Drawing Discovered on Back of Artist's Watercolor"", 0, 0, 0, 0, 8
'Meerkats at Indianapolis Zoo enjoy pumpkin', 1, 1, 0, 0, 6
'Germany deports migrant group', 1, 1, 0, 0, 4
"New robotic bartender puts the power of mixology into customer's hands"", 0, 0, 0, 0, 11
'Troops Who Sought Strike Thought Taliban Had Hospital', 0, 0, 0, 0, 8
'Daisy Prince on Her Greenwich Village Apartment', 0, 0, 0, 0, 7
"What It's Like to Be an American Tourist in France Now"", 1, 1, 0, 0, 11
'Review: Baby Jane Dexter Is Back With a Vengeance and Pungent Wit', 2, 0, 2, 0, 12
'A Humbler Donald Trump Pleads With Iowans: &#8216;I&#8217;m Not Leaving&#8217;', 2, 0, 2, 0, 10
'Investor Gabelli Joins Millennials Cutting the Cable Cord', 1, 0, 1, 0, 8
'Mark Zuckerberg, in India, Defends Facebook&#8217;s Plan to Expand Internet Access', 0, 0, 0, 0, 11
'Window Onto a Butcher Shop at the Cooper Hewitt', 2, 0, 2, 0, 9
'U.S. Inflation Turning Corner; Factory Output Rises', 1, 1, 0, 0, 7
'New Type of Public School Becomes Reality in Camden', 5, 1, 0, 4, 9
'Janet Yellen Says Economy Is Ripe for Fed Interest Rate Increase', 2, 0, 2, 0, 11
'\xe2\x80\x98We\xe2\x80\x99re at War Now\xe2\x80\x99: A Sister, Accused of Fair-Weather Mets Fandom, Fires Back', 0, 0, 0, 0, 13
'The Tax Code Can Be Simpler. But Not Three Pages.', 0, 0, 0, 0, 10
'Hyundai recalls 305,000 cars', 1, 0, 0, 1, 4
"Man Eyed in Wife's Death, Awaiting Tax Fraud Sentence Dies"", 0, 0, 0, 0, 10
'Republicans Call for Halt to Syrian Refugee Program', 0, 0, 0, 0, 8
"PKK to Keep to Ceasefire as Conflict Drags On in Turkey's Southeast"", 1, 0, 0, 1, 12
'Mercedes F1 Reserve Wehrlein Is Youngest DTM Champion', 0, 0, 0, 0, 8
'Ohio Deputy Goes Out of His Way to Help Homeless Family', 1, 1, 0, 0, 11
'Trafficking Victims Forced to Grow High-Priced UK Cannabis-Police', 1, 1, 0, 0, 8
'The Disproportionate Risks of Driving While Black', 0, 0, 0, 0, 7
'Security Boosted at Milan Jewish Sites After Stabbing', 0, 0, 0, 0, 8
'How Lee Child, Author of the Jack Reacher Novels, Spends His Sundays', 3, 0, 3, 0, 12
'Be Thankful for Family \xe2\x80\x94 or Not', 0, 0, 0, 0, 7
'Search Engine Feature', 0, 0, 0, 0, 3
'Gay Marriage Is Legal but Not on Tribal Lands', 0, 0, 0, 0, 9
'How the Dow Jones Industrial Average Fared on Tuesday', 0, 0, 0, 0, 9
'Xbox Game Titanfall Making the Jump to Mobile', 0, 0, 0, 0, 8
'Chelsea Will Find Their Form This Weekend, Promises Mourinho', 3, 0, 3, 0, 9
'Pennsylvania Senate Panel to Consider Removing Attorney General', 3, 1, 0, 2, 8
'The Selfie-Drone: Invasion of the Vacation Snatchers', 0, 0, 0, 0, 7
'Syria Suggests U.S. Should Have Spent Rebel Training Funds on Aid', 2, 2, 0, 0, 11
'Why the Annual Mammogram Matters', 0, 0, 0, 0, 5
'Verizon Weighing $10 Billion Sale of Enterprise Assets-Sources', 0, 0, 0, 0, 8
'South Africa Moves Closer to Legal Trade in Rhino Horns', 2, 2, 0, 0, 10
'Refugee Groups: Carson Misses Big Picture on Syria Refugees', 1, 1, 0, 0, 9
'Man Charged in St. Louis Area Church Fires', 5, 5, 0, 0, 8
'Pope Canonizes First Married Couple in Modern Times', 0, 0, 0, 0, 8
'Macy\xe2\x80\x99s Thanksgiving Day Parade', 0, 0, 0, 0, 4
'Witness Held for Questioning in Fatal Subway Shooting', 0, 0, 0, 0, 8
'Campbell Soup Shares Soar on Strong Earnings, Outlook', 4, 0, 0, 4, 8
'4 Students Arrested in Northern California, Suspected of Plotting Killings in High School', 0, 0, 0, 0, 13
'With Two Stars Out, Broncos\xe2\x80\x99 Defense Looks to Return of Shane Ray', 2, 0, 2, 0, 12
"The Latest: Deaton Wasn't Sure He Would Be Picked for Nobel"", 1, 0, 1, 0, 11
'Have Your Teachers or Textbooks Ever Gotten It Wrong?', 0, 0, 0, 0, 9
'Shopping Tips for the In-Between Season', 0, 0, 0, 0, 6
'Minnesota: Federal Inquiry Sought Into Shooting ', 0, 0, 0, 0, 6
'Cousins Scores 40, Kings Defeat Nets 111-109', 0, 0, 0, 0, 7
'Memories of Con Jobs Past', 0, 0, 0, 0, 5
'Review: In \xe2\x80\x98How to Live on Earth,\xe2\x80\x99 a Way Off the Planet', 0, 0, 0, 0, 12
'No, Hot Dogs Do Not Contain Human Meat', 0, 0, 0, 0, 8
'Word of the Day + Quiz | authoritarian', 0, 0, 0, 0, 8
'Obama Seeks to Reassure Skeptical Public on ISIS Fight', 2, 0, 1, 1, 9
'The $6 Trillion Men', 0, 0, 0, 0, 4
'A Tour of Joel Chen\xe2\x80\x99s Antiques', 1, 0, 1, 0, 6
'Smarties, a Halloween Favorite, Maintains a Sweet Family Business', 0, 0, 0, 0, 9
'Citing Climate Change, Obama Rejects Construction of Keystone XL Oil Pipeline', 5, 0, 1, 4, 11
'Baby in Swaddling Clothes Found in Manger at New York Church', 4, 4, 0, 0, 11
'Msgr. Richard Albert, Who Fought for the Poor in Jamaica, Dies at 69', 1, 0, 1, 0, 13
'No, You Don\xe2\x80\x99t Need to Post a Facebook Copyright Status', 0, 0, 0, 0, 10
'Iowa Man Convicted of Wounding Two in Random 2014 Shooting Spree', 1, 1, 0, 0, 11
'News Q&#8217;s | Lights, Gestures, Action! How to Stage a Broadway Musical With Deaf Actors', 0, 0, 0, 0, 15
'New Passport in Britain Puts Women in 2nd Class', 1, 1, 0, 0, 9
'Ben Carson on \xe2\x80\x98Craziness\xe2\x80\x99 of Debates', 2, 0, 2, 0, 6
'Nets Let Opportunities Slip in Push for Late Comeback', 0, 0, 0, 0, 9
'Familiar, Divisive Social Issues on Supreme Court Agenda', 3, 0, 0, 3, 8
'Red Bulls&#8217; Home Edge Faces Stiff Test ', 0, 0, 0, 0, 7
'Lie Detectors, Solitary: How South Korea Screens Refugees', 2, 2, 0, 0, 8
'Furor Prompts Another Auction of Margaret Thatcher&apos;s Clothes', 1, 0, 1, 0, 8
'Father\xe2\x80\x99s Cry After Daughter\xe2\x80\x99s Stabbing in Queens: \xe2\x80\x98How Could She Be Killed in This Way?\xe2\x80\x99', 0, 0, 0, 0, 15
'Market Report: Sweater Vests', 0, 0, 0, 0, 4
'Review: \xe2\x80\x98A Midsummer Night\xe2\x80\x99s Dream\xe2\x80\x99 in Isango Ensemble\xe2\x80\x99s South African Setting', 0, 0, 0, 0, 11
'Sharapova, Halep Drawn Together in WTA Finals Group', 0, 0, 0, 0, 8
'Online Dating Business Files to Go Public', 0, 0, 0, 0, 7
'Genetically Engineered Salmon Approved for Consumption', 0, 0, 0, 0, 6
'Affiliate of IS Group Claims Bangladesh Shiite Mosque Attack', 7, 0, 0, 7, 9
'Suntory Not Considering IPO or Large Acquisitions-President', 0, 0, 0, 0, 7
'Fortunate Warriors Edge Nets in Overtime to Extend Streak', 4, 0, 0, 4, 9
'G.O.P.: Save Your Candidates From Themselves', 0, 0, 0, 0, 6
'Syria Air Strikes Will Get Parliament Majority-Hammond', 1, 1, 0, 0, 7
'Western Kentucky Women Edge No. 16 Louisville 71-69', 2, 2, 0, 0, 8
'David Sweat, Ex-Escapee, Pleads Guilty to Charges in Prison Breakout', 1, 0, 1, 0, 10
'Climate Talks Begin in Paris', 1, 1, 0, 0, 5
'BlackBerry Priv Wins Plaudits, but Price Tag Questioned', 0, 0, 0, 0, 8
"Manziel Named Browns' New Starting QB, Cleared by NFL"", 1, 0, 0, 1, 9
'Morocco Busts Militant Cell in Contact With IS', 1, 1, 0, 0, 8
"After Sochi Build, Anti-Doping Fix Is Child's Play: Pound"", 1, 1, 0, 0, 9
'Review: \xe2\x80\x98Zero One\xe2\x80\x99 Plays With Difference at Danspace', 1, 1, 0, 0, 8
'UnitedHealth CEO Defends Possible Exit of Obamacare Exchanges', 1, 0, 0, 1, 8
'Republicans Warn Obama Not to Veto Defense Policy Bill', 1, 0, 1, 0, 9
'Capital job done at UK banks - almost', 1, 1, 0, 0, 8
'A Zaha Hadid Design at the High Line', 0, 0, 0, 0, 8
'Marco Rubio\xe2\x80\x99s Bankrollers', 3, 0, 3, 0, 3
'Recalls This Week: Fish Bowls, Bicycles', 0, 0, 0, 0, 6
'Mattress Firm to Acquire Sleepy\xe2\x80\x99s Parent Company', 0, 0, 0, 0, 7
'The Changing Faces of Ballet', 0, 0, 0, 0, 5
'Front-Runners, Total Dark Horses to Run in New Hampshire', 2, 2, 0, 0, 9
'Ask Well: How Many Miles a Week Should I Run?', 0, 0, 0, 0, 10
'Ophir Energy Receives Informal Takeover Interest-Bloomberg', 2, 0, 0, 2, 6
'As Rosberg Surges in Formula One, Questions Abound', 1, 0, 1, 0, 8
'How Companies Are Targeting Hispanics to Boost Sales', 0, 0, 0, 0, 8
'What Are Your Most Memorable Stories About Wildlife?', 0, 0, 0, 0, 8
'Boy, 17, Is Fatally Shot on Busy Brooklyn Street', 2, 2, 0, 0, 9
'Divorce Granted to Mississippi Same-Sex Couple After 2 Years', 1, 1, 0, 0, 9
"Bills' Ryan Revels in Jets Revenge"", 2, 0, 2, 0, 6
'Finding Cheap Flights and More on Black Friday', 0, 0, 0, 0, 8
'Review: Shattered Identities in Westport&#8217;s &#8216;Broken Glass&#8217;', 0, 0, 0, 0, 7
'Animals indulge in Halloween tricks and treats', 0, 0, 0, 0, 7
'Review: In &#8216;Black Man in a White Coat,&#8217; a Doctor Navigates Bruising Terrain', 0, 0, 0, 0, 13
'Stopchargingmaria Wins Distaff in Tight Finish', 0, 0, 0, 0, 6
'Kenyans welcome pope on first visit to Africa', 2, 1, 1, 0, 8
'Chambers Enjoying Arsenal Education From Stalwart Pair', 0, 0, 0, 0, 7
'N.Y. Federal Reserve on Raising Rates', 3, 0, 0, 3, 6
'Female Producers and Directors Mean Female Crew Members, Film Study Finds', 0, 0, 0, 0, 11
'Sarah Booth,  Raymond Ferreira', 4, 0, 4, 0, 4
'Tigers Celebration: Swinney Promises Pizza Party at Clemson', 6, 1, 0, 5, 8
'Jessica Moore and Kevin Matthews II', 4, 0, 4, 0, 6
"Rapper Rick Ross Loses 'Everyday I'm Hustlin'' Copyright Claim"", 2, 0, 2, 0, 9
'Russia HIV Infection Bucks Trends as World Aids Day Marked', 1, 1, 0, 0, 10
'Scott Campbell Turns Blind Trust Into Tattoos', 7, 0, 0, 7, 7
'Spain\xe2\x80\x99s Unemployment Falls, and Rajoy\xe2\x80\x99s Prospects Rise', 0, 0, 0, 0, 7
"For India, Milk Is More Than a Drink; It's a Gift From Gods"", 0, 0, 0, 0, 13
'Duke Energy Buying Piedmont Natural Gas for About $4.9 Billion', 2, 0, 0, 2, 10
'Small-Town Team Reaches for Europe\xe2\x80\x99s Heights', 0, 0, 0, 0, 6
'Command and Control', 0, 0, 0, 0, 3
'Mark Zuckerberg Plans 2-Month Paternity Leave From Facebook', 2, 0, 2, 0, 8
"What Lies Ahead for Korea's Forgotten Athletes?"", 0, 0, 0, 0, 7
'David Mitchell\xe2\x80\x99s \xe2\x80\x98Slade House\xe2\x80\x99', 1, 0, 1, 0, 4
'What\xe2\x80\x99s on Television Friday', 0, 0, 0, 0, 4
"Alibaba's Singles Day sales surge sixty percent"", 0, 0, 0, 0, 7
"Hookers, Grubbers and Cauliflower Ears-a Beginner's Guide"", 0, 0, 0, 0, 7
'No Physical Signs Russian Soldier Who Died in Syria Hanged Himself: Father', 1, 1, 0, 0, 12
'No Treat for Soldier in Suicide Bomber Costume at U.S. Army Base', 3, 0, 0, 3, 12
'Holiday on Thursday: Thanksgiving', 0, 0, 0, 0, 4
